regime,rolling_std
0,0.009516179287675572
0,0.009560262134133466
0,0.009637073480889713
0,0.00961928270390717
0,0.009795269010008243
0,0.009147609216387671
0,0.009148333346117457
0,0.009980728891280837
0,0.009821105560007332
0,0.010632145289566255
0,0.011292475288814694
0,0.01053159435041754
0,0.010771652835266729
0,0.011612561026269926
0,0.010623178075675947
0,0.010621064816080739
0,0.010552771460595132
0,0.010473589976501376
0,0.010601063553674689
0,0.010456057912256247
0,0.010455044533156526
0,0.010647649344472291
0,0.0106938057751304
0,0.010363987437467909
0,0.01007366589333594
0,0.010382463079921422
0,0.010356147619363505
0,0.00984765500996941
0,0.010477413543448942
0,0.010511198163873288
0,0.009725176742562028
0,0.00951103356539381
0,0.009756574085146937
0,0.008668379059508277
0,0.008838584449077168
0,0.008844821882592205
0,0.009088856176048706
0,0.009754532128183708
0,0.010306281912324307
0,0.010189178648346236
0,0.010939862702094239
0,0.010613846016129833
0,0.010521449888035597
0,0.010640215492013464
0,0.010510602525420328
0,0.010294386048902706
0,0.010700061058380774
